0:13.277,0.110
0:13.280,0.111
0:13.283,0.110
0:13.287,0.106
0:13.290,0.101
0:13.293,0.095
0:13.297,0.086
0:13.300,0.072
0:13.303,0.062
0:13.307,0.054
0:13.310,0.044
0:13.313,0.032
0:13.317,0.019
0:13.320,0.006
0:13.323,-0.005
0:13.327,-0.015
0:13.330,-0.023
0:13.333,-0.030
0:13.337,-0.035
0:13.340,-0.040
0:13.343,-0.042
0:13.347,-0.044
0:13.350,-0.046
0:13.353,-0.047
0:13.357,-0.049
0:13.360,-0.050
0:13.363,-0.051
0:13.367,-0.052
0:13.370,-0.052
0:13.373,-0.053
0:13.377,-0.053
0:13.380,-0.052
0:13.383,-0.052
0:13.387,-0.051
0:13.390,-0.051
0:13.393,-0.050
0:13.397,-0.050
0:13.400,-0.050
0:13.403,-0.049
0:13.407,-0.049
0:13.410,-0.049
0:13.413,-0.049
0:13.417,-0.048
0:13.420,-0.047
0:13.423,-0.046
0:13.427,-0.045
0:13.430,-0.044
0:13.433,-0.043
0:13.437,-0.043
0:13.440,-0.042
0:13.443,-0.041
0:13.447,-0.041
0:13.450,-0.040
0:13.453,-0.039
0:13.457,-0.039
0:13.460,-0.038
0:13.463,-0.036
0:13.467,-0.035
0:13.470,-0.033
0:13.473,-0.032
0:13.477,-0.030
0:13.480,-0.028
0:13.483,-0.026
0:13.487,-0.024
0:13.490,-0.020
0:13.493,-0.016
0:13.497,-0.012
0:13.500,-0.008
0:13.503,-0.006
0:13.507,-0.006
0:13.510,-0.008
0:13.513,-0.011
0:13.517,-0.015
0:13.520,-0.019
0:13.523,-0.023
0:13.527,-0.026
0:13.530,-0.030
0:13.533,-0.034
0:13.537,-0.039
0:13.540,-0.042
0:13.543,-0.044
0:13.547,-0.043
0:13.550,-0.040
0:13.553,-0.037
0:13.557,-0.033
0:13.560,-0.031
0:13.563,-0.028
0:13.567,-0.024
0:13.570,-0.019
0:13.573,-0.015
0:13.577,-0.012
0:13.580,-0.012
0:13.583,-0.013
0:13.587,-0.015
0:13.590,-0.017
0:13.593,-0.019
0:13.597,-0.022
0:13.600,-0.029
0:13.603,-0.028
0:13.607,-0.019
0:13.610,-0.015
0:13.613,-0.012
0:13.617,-0.010
0:13.620,-0.008
0:13.623,-0.007
0:13.627,-0.006
0:13.630,-0.004
0:13.633,-0.001
0:13.637,0.001
0:13.640,0.004
0:13.643,0.007
0:13.647,0.011
0:13.650,0.014
0:13.653,0.018
0:13.657,0.022
0:13.660,0.030
0:13.663,0.037
0:13.667,0.042
0:13.670,0.044
0:13.673,0.046
0:13.677,0.047
0:13.680,0.048
0:13.683,0.050
0:13.687,0.052
0:13.690,0.053
0:13.693,0.050
0:13.697,0.042
0:13.700,0.032
0:13.703,0.023
0:13.707,0.013
0:13.710,0.004
0:13.713,0.000
0:13.717,0.000
0:13.720,-0.002
0:13.723,-0.003
0:13.727,-0.004
0:13.730,-0.005
0:13.733,-0.006
0:13.737,-0.007
0:13.740,-0.007
0:13.743,-0.007
0:13.747,-0.006
0:13.750,-0.004
0:13.753,-0.001
0:13.757,0.003
0:13.760,0.009
0:13.763,0.021
0:13.767,0.045
0:13.770,0.086
0:13.773,0.143
0:13.777,0.212
0:13.780,0.297
0:13.783,0.395
0:13.787,0.501
0:13.790,0.606
0:13.793,0.694
0:13.797,0.738
0:13.800,0.738
0:13.803,0.695
0:13.807,0.593
0:13.810,0.456
0:13.813,0.301
0:13.817,0.151
0:13.820,0.031
0:13.823,-0.047
0:13.827,-0.069
0:13.830,-0.074
0:13.833,-0.077
0:13.837,-0.081
0:13.840,-0.087
0:13.843,-0.093
0:13.847,-0.100
0:13.850,-0.106
0:13.853,-0.115
0:13.857,-0.122
0:13.860,-0.126
0:13.863,-0.123
0:13.867,-0.117
0:13.870,-0.111
0:13.873,-0.108
0:13.877,-0.105
0:13.880,-0.103
0:13.883,-0.101
0:13.887,-0.098
0:13.890,-0.095
0:13.893,-0.092
0:13.897,-0.088
0:13.900,-0.084
0:13.903,-0.080
0:13.907,-0.076
0:13.910,-0.072
0:13.913,-0.069
0:13.917,-0.066
0:13.920,-0.063
0:13.923,-0.060
0:13.927,-0.056
0:13.930,-0.053
0:13.933,-0.049
0:13.937,-0.045
0:13.940,-0.042
0:13.943,-0.040
0:13.947,-0.038
0:13.950,-0.035
0:13.953,-0.032
0:13.957,-0.028
0:13.960,-0.019
0:13.963,0.000
0:13.967,0.016
0:13.970,0.025
0:13.973,0.035
0:13.977,0.044
0:13.980,0.049
0:13.983,0.053
0:13.987,0.056
0:13.990,0.059
0:13.993,0.063
0:13.997,0.066
0:14.000,0.069
0:14.003,0.073
0:14.007,0.076
0:14.010,0.079
0:14.013,0.082
0:14.017,0.085
0:14.020,0.088
0:14.023,0.091
0:14.027,0.094
0:14.030,0.096
0:14.033,0.097
0:14.037,0.098
0:14.040,0.097
0:14.043,0.096
0:14.047,0.093
0:14.050,0.089
0:14.053,0.085
0:14.057,0.079
0:14.060,0.070
0:14.063,0.053
0:14.067,0.038
0:14.070,0.027
0:14.073,0.019
0:14.077,0.012
0:14.080,0.007
0:14.083,0.003
0:14.087,0.000
0:14.090,-0.003
0:14.093,-0.005
0:14.097,-0.007
0:14.100,-0.008
0:14.103,-0.009
0:14.107,-0.010
0:14.110,-0.010
0:14.113,-0.010
0:14.117,-0.010
0:14.120,-0.008
0:14.123,-0.006
0:14.127,-0.004
0:14.130,-0.002
0:14.133,-0.001
0:14.137,0.000
0:14.140,0.001
0:14.143,0.004
0:14.147,0.006
0:14.150,0.007
0:14.153,0.008
0:14.157,0.007
0:14.160,0.006
0:14.163,0.004
0:14.167,0.002
0:14.170,0.000
0:14.173,-0.002
0:14.177,-0.005
0:14.180,-0.009
0:14.183,-0.012
0:14.187,-0.016
0:14.190,-0.019
0:14.193,-0.022
0:14.197,-0.024
0:14.200,-0.028
0:14.203,-0.030
0:14.207,-0.032
0:14.210,-0.031
0:14.213,-0.028
0:14.217,-0.023
0:14.220,-0.016
0:14.223,-0.008
0:14.227,0.004
0:14.230,0.013
0:14.233,0.017
0:14.237,0.020
0:14.240,0.022
0:14.243,0.024
0:14.247,0.026
0:14.250,0.027
0:14.253,0.028
0:14.257,0.029
0:14.260,0.029
0:14.263,0.030
0:14.267,0.031
0:14.270,0.032
0:14.273,0.032
0:14.277,0.032
0:14.280,0.031
0:14.283,0.031
0:14.287,0.030
0:14.290,0.031
0:14.293,0.031
0:14.297,0.032
0:14.300,0.032
0:14.303,0.032
0:14.307,0.033
0:14.310,0.034
0:14.313,0.035
0:14.317,0.036
0:14.320,0.035
0:14.323,0.032
0:14.327,0.028
0:14.330,0.024
0:14.333,0.022
0:14.337,0.019
0:14.340,0.017
0:14.343,0.014
0:14.347,0.011
0:14.350,0.009
0:14.353,0.007
0:14.357,0.006
0:14.360,0.006
0:14.363,0.006
0:14.367,0.006
0:14.370,0.005
0:14.373,0.005
0:14.377,0.006
0:14.380,0.006
0:14.383,0.007
0:14.387,0.007
0:14.390,0.006
0:14.393,0.005
0:14.397,0.005
0:14.400,0.008
0:14.403,0.013
0:14.407,0.022
0:14.410,0.037
0:14.413,0.047
0:14.417,0.052
0:14.420,0.056
0:14.423,0.060
0:14.427,0.064
0:14.430,0.068
0:14.433,0.071
0:14.437,0.076
0:14.440,0.075
0:14.443,0.064
0:14.447,0.057
0:14.450,0.052
0:14.453,0.047
0:14.457,0.042
0:14.460,0.035
0:14.463,0.029
0:14.467,0.023
0:14.470,0.016
0:14.473,0.008
0:14.477,0.000
0:14.480,-0.004
0:14.483,-0.008
0:14.487,-0.011
0:14.490,-0.015
0:14.493,-0.020
0:14.497,-0.023
0:14.500,-0.021
0:14.503,-0.015
0:14.507,-0.011
0:14.510,-0.007
0:14.513,-0.003
0:14.517,0.000
0:14.520,0.003
0:14.523,0.006
0:14.527,0.011
0:14.530,0.022
0:14.533,0.040
0:14.537,0.068
0:14.540,0.110
0:14.543,0.173
0:14.547,0.257
0:14.550,0.357
0:14.553,0.466
0:14.557,0.575
0:14.560,0.673
0:14.563,0.749
0:14.567,0.773
0:14.570,0.763
0:14.573,0.692
0:14.577,0.567
0:14.580,0.413
0:14.583,0.259
0:14.587,0.126
0:14.590,0.029
0:14.593,-0.028
0:14.597,-0.061
0:14.600,-0.078
0:14.603,-0.090
0:14.607,-0.100
0:14.610,-0.111
0:14.613,-0.124
0:14.617,-0.134
0:14.620,-0.136
0:14.623,-0.138
0:14.627,-0.140
0:14.630,-0.139
0:14.633,-0.131
0:14.637,-0.124
0:14.640,-0.118
0:14.643,-0.112
0:14.647,-0.106
0:14.650,-0.101
0:14.653,-0.096
0:14.657,-0.092
0:14.660,-0.087
0:14.663,-0.083
0:14.667,-0.080
0:14.670,-0.077
0:14.673,-0.075
0:14.677,-0.073
0:14.680,-0.071
0:14.683,-0.069
0:14.687,-0.067
0:14.690,-0.065
0:14.693,-0.065
0:14.697,-0.066
0:14.700,-0.067
0:14.703,-0.069
0:14.707,-0.070
0:14.710,-0.073
0:14.713,-0.077
0:14.717,-0.065
0:14.720,-0.053
0:14.723,-0.043
0:14.727,-0.036
0:14.730,-0.031
0:14.733,-0.023
0:14.737,-0.009
0:14.740,0.002
0:14.743,0.008
0:14.747,0.013
0:14.750,0.018
0:14.753,0.023
0:14.757,0.028
0:14.760,0.038
0:14.763,0.054
0:14.767,0.061
0:14.770,0.065
0:14.773,0.068
0:14.777,0.070
0:14.780,0.071
0:14.783,0.071
0:14.787,0.071
0:14.790,0.071
0:14.793,0.071
0:14.797,0.071
0:14.800,0.071
0:14.803,0.070
0:14.807,0.069
0:14.810,0.068
0:14.813,0.066
0:14.817,0.065
0:14.820,0.063
0:14.823,0.062
0:14.827,0.060
0:14.830,0.058
0:14.833,0.055
0:14.837,0.053
0:14.840,0.050
0:14.843,0.046
0:14.847,0.042
0:14.850,0.036
0:14.853,0.024
0:14.857,0.003
0:14.860,-0.016
0:14.863,-0.036
0:14.867,-0.044
0:14.870,-0.049
0:14.873,-0.052
0:14.877,-0.055
0:14.880,-0.057
0:14.883,-0.059
0:14.887,-0.059
0:14.890,-0.059
0:14.893,-0.058
0:14.897,-0.057
0:14.900,-0.054
0:14.903,-0.052
0:14.907,-0.049
0:14.910,-0.045
0:14.913,-0.040
0:14.917,-0.032
0:14.920,-0.027
0:14.923,-0.025
0:14.927,-0.025
0:14.930,-0.024
0:14.933,-0.022
0:14.937,-0.023
0:14.940,-0.031
0:14.943,-0.042
0:14.947,-0.056
0:14.950,-0.065
0:14.953,-0.071
0:14.957,-0.078
0:14.960,-0.084
0:14.963,-0.090
0:14.967,-0.096
0:14.970,-0.099
0:14.973,-0.096
0:14.977,-0.091
0:14.980,-0.086
0:14.983,-0.082
0:14.987,-0.076
0:14.990,-0.069
0:14.993,-0.061
0:14.997,-0.054
0:15.000,-0.047
0:15.003,-0.042
0:15.007,-0.037
0:15.010,-0.034
0:15.013,-0.031
0:15.017,-0.026
0:15.020,-0.018
0:15.023,-0.013
0:15.027,-0.009
0:15.030,-0.008
0:15.033,-0.011
0:15.037,-0.014
0:15.040,-0.016
0:15.043,-0.020
0:15.047,-0.025
0:15.050,-0.030
0:15.053,-0.033
0:15.057,-0.036
0:15.060,-0.039
0:15.063,-0.041
0:15.067,-0.042
0:15.070,-0.043
0:15.073,-0.041
0:15.077,-0.038
0:15.080,-0.034
0:15.083,-0.031
0:15.087,-0.028
0:15.090,-0.026
0:15.093,-0.022
0:15.097,-0.018
0:15.100,-0.015
0:15.103,-0.012
0:15.107,-0.010
0:15.110,-0.010
0:15.113,-0.009
0:15.117,-0.008
0:15.120,-0.007
0:15.123,-0.005
0:15.127,-0.005
0:15.130,-0.005
0:15.133,-0.005
0:15.137,-0.005
0:15.140,-0.005
0:15.143,-0.005
0:15.147,-0.005
0:15.150,-0.005
0:15.153,-0.006
0:15.157,-0.005
0:15.160,-0.005
0:15.163,-0.004
0:15.167,-0.003
0:15.170,-0.003
0:15.173,-0.003
0:15.177,-0.002
0:15.180,0.000
0:15.183,0.001
0:15.187,0.003
0:15.190,0.006
0:15.193,0.009
0:15.197,0.017
0:15.200,0.034
0:15.203,0.044
0:15.207,0.051
0:15.210,0.055
0:15.213,0.056
0:15.217,0.054
0:15.220,0.050
0:15.223,0.045
0:15.227,0.036
0:15.230,0.021
0:15.233,0.010
0:15.237,0.001
0:15.240,-0.006
0:15.243,-0.015
0:15.247,-0.024
0:15.250,-0.027
0:15.253,-0.029
0:15.257,-0.031
0:15.260,-0.032
0:15.263,-0.033
0:15.267,-0.033
0:15.270,-0.031
0:15.273,-0.029
0:15.277,-0.026
0:15.280,-0.023
0:15.283,-0.019
0:15.287,-0.012
0:15.290,-0.006
0:15.293,0.000
0:15.297,0.017
0:15.300,0.050
0:15.303,0.102
0:15.307,0.175
0:15.310,0.270
0:15.313,0.385
0:15.317,0.512
0:15.320,0.637
0:15.323,0.742
0:15.327,0.803
0:15.330,0.808
0:15.333,0.772
0:15.337,0.662
0:15.340,0.502
0:15.343,0.314
0:15.347,0.130
0:15.350,-0.019
0:15.353,-0.116
0:15.357,-0.136
0:15.360,-0.133
0:15.363,-0.096
0:15.367,-0.077
0:15.370,-0.079
0:15.373,-0.101
0:15.377,-0.135
0:15.380,-0.144
0:15.383,-0.145
0:15.387,-0.145
0:15.390,-0.146
0:15.393,-0.146
0:15.397,-0.145
0:15.400,-0.145
0:15.403,-0.145
0:15.407,-0.145
0:15.410,-0.144
0:15.413,-0.142
0:15.417,-0.140
0:15.420,-0.136
0:15.423,-0.129
0:15.427,-0.122
0:15.430,-0.118
0:15.433,-0.116
0:15.437,-0.114
0:15.440,-0.112
0:15.443,-0.108
0:15.447,-0.103
0:15.450,-0.098
0:15.453,-0.094
0:15.457,-0.091
0:15.460,-0.088
0:15.463,-0.085
0:15.467,-0.082
0:15.470,-0.080
0:15.473,-0.078
0:15.477,-0.077
0:15.480,-0.075
0:15.483,-0.071
0:15.487,-0.067
0:15.490,-0.058
0:15.493,-0.049
0:15.497,-0.036
0:15.500,-0.021
0:15.503,-0.012
0:15.507,-0.007
0:15.510,-0.002
0:15.513,0.001
0:15.517,0.005
0:15.520,0.010
0:15.523,0.017
0:15.527,0.027
0:15.530,0.042
0:15.533,0.062
0:15.537,0.077
0:15.540,0.086
0:15.543,0.091
0:15.547,0.091
0:15.550,0.092
0:15.553,0.092
0:15.557,0.093
0:15.560,0.093
0:15.563,0.089
0:15.567,0.083
0:15.570,0.078
0:15.573,0.074
0:15.577,0.069
0:15.580,0.065
0:15.583,0.061
0:15.587,0.056
0:15.590,0.048
0:15.593,0.038
0:15.597,0.030
0:15.600,0.024
0:15.603,0.019
0:15.607,0.015
0:15.610,0.010
0:15.613,0.005
0:15.617,-0.003
0:15.620,-0.019
0:15.623,-0.028
0:15.627,-0.032
0:15.630,-0.036
0:15.633,-0.038
0:15.637,-0.039
0:15.640,-0.040
0:15.643,-0.038
0:15.647,-0.036
0:15.650,-0.034
0:15.653,-0.032
0:15.657,-0.031
0:15.660,-0.031
0:15.663,-0.030
0:15.667,-0.028
0:15.670,-0.027
0:15.673,-0.025
0:15.677,-0.024
0:15.680,-0.023
0:15.683,-0.023
0:15.687,-0.022
0:15.690,-0.022
0:15.693,-0.022
0:15.697,-0.024
0:15.700,-0.025
0:15.703,-0.027
0:15.707,-0.029
0:15.710,-0.030
0:15.713,-0.030
0:15.717,-0.031
0:15.720,-0.032
0:15.723,-0.033
0:15.727,-0.036
0:15.730,-0.037
0:15.733,-0.038
0:15.737,-0.034
0:15.740,-0.028
0:15.743,-0.022
0:15.747,-0.018
0:15.750,-0.014
0:15.753,-0.010
0:15.757,-0.006
0:15.760,-0.003
0:15.763,-0.003
0:15.767,-0.004
0:15.770,-0.005
0:15.773,-0.006
0:15.777,-0.008
0:15.780,-0.009
0:15.783,-0.013
0:15.787,-0.012
0:15.790,-0.002
0:15.793,0.003
0:15.797,0.008
0:15.800,0.012
0:15.803,0.015
0:15.807,0.017
0:15.810,0.018
0:15.813,0.019
0:15.817,0.019
0:15.820,0.020
0:15.823,0.021
0:15.827,0.021
0:15.830,0.022
0:15.833,0.022
0:15.837,0.021
0:15.840,0.018
0:15.843,0.016
0:15.847,0.013
0:15.850,0.010
0:15.853,0.007
0:15.857,0.004
0:15.860,0.000
0:15.863,-0.002
0:15.867,-0.005
0:15.870,-0.006
0:15.873,-0.006
0:15.877,-0.004
0:15.880,-0.002
0:15.883,0.000
0:15.887,0.002
0:15.890,0.004
0:15.893,0.006
0:15.897,0.009
0:15.900,0.011
0:15.903,0.013
0:15.907,0.014
0:15.910,0.015
0:15.913,0.016
0:15.917,0.017
0:15.920,0.018
0:15.923,0.018
0:15.927,0.019
0:15.930,0.020
0:15.933,0.021
0:15.937,0.022
0:15.940,0.024
0:15.943,0.027
0:15.947,0.031
0:15.950,0.036
0:15.953,0.043
0:15.957,0.057
0:15.960,0.081
0:15.963,0.096
0:15.967,0.106
0:15.970,0.110
0:15.973,0.107
0:15.977,0.099
0:15.980,0.089
0:15.983,0.077
0:15.987,0.066
0:15.990,0.051
0:15.993,0.032
0:15.997,0.018
0:16.000,0.010
0:16.003,0.003
0:16.007,-0.002
0:16.010,-0.010
0:16.013,-0.018
0:16.017,-0.024
0:16.020,-0.028
0:16.023,-0.032
0:16.027,-0.034
0:16.030,-0.034
0:16.033,-0.030
0:16.037,-0.024
0:16.040,-0.018
0:16.043,-0.008
0:16.047,0.000
0:16.050,0.009
0:16.053,0.022
0:16.057,0.039
0:16.060,0.067
0:16.063,0.116
0:16.067,0.191
0:16.070,0.295
0:16.073,0.423
0:16.077,0.565
0:16.080,0.703
0:16.083,0.818
0:16.087,0.882
0:16.090,0.887
0:16.093,0.844
0:16.097,0.726
0:16.100,0.568
0:16.103,0.387
0:16.107,0.207
0:16.110,0.052
0:16.113,-0.055
0:16.117,-0.097
0:16.120,-0.111
0:16.123,-0.103
0:16.127,-0.094
0:16.130,-0.087
0:16.133,-0.087
0:16.137,-0.094
0:16.140,-0.097
0:16.143,-0.100
0:16.147,-0.102
0:16.150,-0.104
0:16.153,-0.105
0:16.157,-0.105
0:16.160,-0.104
0:16.163,-0.102
0:16.167,-0.100
0:16.170,-0.096
0:16.173,-0.093
0:16.177,-0.089
0:16.180,-0.084
0:16.183,-0.080
0:16.187,-0.076
0:16.190,-0.073
0:16.193,-0.070
0:16.197,-0.067
0:16.200,-0.066
0:16.203,-0.064
0:16.207,-0.062
0:16.210,-0.060
0:16.213,-0.059
0:16.217,-0.057
0:16.220,-0.056
0:16.223,-0.054
0:16.227,-0.053
0:16.230,-0.050
0:16.233,-0.048
0:16.237,-0.045
0:16.240,-0.043
0:16.243,-0.041
0:16.247,-0.038
0:16.250,-0.034
0:16.253,-0.024
0:16.257,-0.002
0:16.260,0.015
0:16.263,0.028
0:16.267,0.032
0:16.270,0.035
0:16.273,0.037
0:16.277,0.040
0:16.280,0.044
0:16.283,0.051
0:16.287,0.058
0:16.290,0.068
0:16.293,0.080
0:16.297,0.090
0:16.300,0.096
0:16.303,0.101
0:16.307,0.104
0:16.310,0.106
0:16.313,0.106
0:16.317,0.105
0:16.320,0.103
0:16.323,0.101
0:16.327,0.099
0:16.330,0.098
0:16.333,0.095
0:16.337,0.092
0:16.340,0.088
0:16.343,0.083
0:16.347,0.075
0:16.350,0.065
0:16.353,0.049
0:16.357,0.037
0:16.360,0.026
0:16.363,0.017
0:16.367,0.012
0:16.370,0.009
0:16.373,0.006
0:16.377,0.004
0:16.380,0.002
0:16.383,0.000
0:16.387,-0.004
0:16.390,-0.010
0:16.393,-0.015
0:16.397,-0.020
0:16.400,-0.025
0:16.403,-0.030
0:16.407,-0.033
0:16.410,-0.034
0:16.413,-0.032
0:16.417,-0.029
0:16.420,-0.026
0:16.423,-0.024
0:16.427,-0.023
0:16.430,-0.022
0:16.433,-0.021
0:16.437,-0.021
0:16.440,-0.020
0:16.443,-0.019
0:16.447,-0.018
0:16.450,-0.017
0:16.453,-0.017
0:16.457,-0.017
0:16.460,-0.018
0:16.463,-0.018
0:16.467,-0.019
0:16.470,-0.020
0:16.473,-0.021
0:16.477,-0.022
0:16.480,-0.023
0:16.483,-0.023
0:16.487,-0.023
0:16.490,-0.021
0:16.493,-0.019
0:16.497,-0.017
0:16.500,-0.015
0:16.503,-0.014
0:16.507,-0.013
0:16.510,-0.011
0:16.513,-0.009
0:16.517,-0.007
0:16.520,-0.005
0:16.523,-0.003
0:16.527,0.000
0:16.530,0.005
0:16.533,0.010
0:16.537,0.015
0:16.540,0.018
0:16.543,0.019
0:16.547,0.019
0:16.550,0.020
0:16.553,0.020
0:16.557,0.021
0:16.560,0.021
0:16.563,0.020
0:16.567,0.019
0:16.570,0.018
0:16.573,0.017
0:16.577,0.016
0:16.580,0.016
0:16.583,0.015
0:16.587,0.014
0:16.590,0.013
0:16.593,0.014
0:16.597,0.014
0:16.600,0.016
0:16.603,0.017
0:16.607,0.017
0:16.610,0.018
0:16.613,0.018
0:16.617,0.019
0:16.620,0.019
0:16.623,0.020
0:16.627,0.021
0:16.630,0.021
0:16.633,0.022
0:16.637,0.024
0:16.640,0.026
0:16.643,0.028
0:16.647,0.029
0:16.650,0.031
0:16.653,0.034
0:16.657,0.037
0:16.660,0.042
0:16.663,0.048
0:16.667,0.056
0:16.670,0.068
0:16.673,0.070
0:16.677,0.071
0:16.680,0.073
0:16.683,0.074
0:16.687,0.075
0:16.690,0.072
0:16.693,0.065
0:16.697,0.057
0:16.700,0.053
0:16.703,0.050
0:16.707,0.047
0:16.710,0.044
0:16.713,0.040
0:16.717,0.037
0:16.720,0.035
0:16.723,0.032
0:16.727,0.030
0:16.730,0.028
0:16.733,0.025
0:16.737,0.023
0:16.740,0.020
0:16.743,0.018
0:16.747,0.015
0:16.750,0.009
0:16.753,0.004
0:16.757,-0.001
0:16.760,-0.005
0:16.763,-0.009
0:16.767,-0.013
0:16.770,-0.018
0:16.773,-0.022
0:16.777,-0.021
0:16.780,-0.014
0:16.783,0.000
0:16.787,0.037
0:16.790,0.092
0:16.793,0.167
0:16.797,0.258
0:16.800,0.364
0:16.803,0.478
0:16.807,0.593
0:16.810,0.697
0:16.813,0.762
0:16.817,0.785
0:16.820,0.759
0:16.823,0.680
0:16.827,0.525
0:16.830,0.335
0:16.833,0.147
0:16.837,-0.002
0:16.840,-0.083
0:16.843,-0.111
0:16.847,-0.106
0:16.850,-0.102
0:16.853,-0.101
0:16.857,-0.101
0:16.860,-0.100
0:16.863,-0.099
0:16.867,-0.098
0:16.870,-0.096
0:16.873,-0.093
0:16.877,-0.091
0:16.880,-0.087
0:16.883,-0.083
0:16.887,-0.079
0:16.890,-0.077
0:16.893,-0.075
0:16.897,-0.073
0:16.900,-0.071
0:16.903,-0.069
0:16.907,-0.067
0:16.910,-0.066
0:16.913,-0.065
0:16.917,-0.064
0:16.920,-0.063
0:16.923,-0.063
0:16.927,-0.063
0:16.930,-0.064
0:16.933,-0.064
0:16.937,-0.065
0:16.940,-0.066
0:16.943,-0.067
0:16.947,-0.068
0:16.950,-0.070
0:16.953,-0.069
0:16.957,-0.064
0:16.960,-0.057
0:16.963,-0.052
0:16.967,-0.049
0:16.970,-0.045
0:16.973,-0.041
0:16.977,-0.036
0:16.980,-0.032
0:16.983,-0.027
0:16.987,-0.020
0:16.990,-0.012
0:16.993,0.001
0:16.997,0.014
0:17.000,0.026
0:17.003,0.035
0:17.007,0.047
0:17.010,0.061
0:17.013,0.071
0:17.017,0.079
0:17.020,0.085
0:17.023,0.090
0:17.027,0.093
0:17.030,0.095
0:17.033,0.097
0:17.037,0.099
0:17.040,0.101
0:17.043,0.104
0:17.047,0.106
0:17.050,0.106
0:17.053,0.100
0:17.057,0.093
0:17.060,0.086
0:17.063,0.080
0:17.067,0.074
0:17.070,0.067
0:17.073,0.061
0:17.077,0.056
0:17.080,0.050
0:17.083,0.044
0:17.087,0.038
0:17.090,0.031
0:17.093,0.025
0:17.097,0.017
0:17.100,0.001
0:17.103,-0.020
0:17.107,-0.028
0:17.110,-0.030
0:17.113,-0.033
0:17.117,-0.035
0:17.120,-0.036
0:17.123,-0.037
0:17.127,-0.038
0:17.130,-0.039
0:17.133,-0.040
0:17.137,-0.040
0:17.140,-0.041
0:17.143,-0.041
0:17.147,-0.041
0:17.150,-0.041
0:17.153,-0.041
0:17.157,-0.041
0:17.160,-0.041
0:17.163,-0.040
0:17.167,-0.040
0:17.170,-0.041
0:17.173,-0.041
0:17.177,-0.041
0:17.180,-0.041
0:17.183,-0.041
0:17.187,-0.042
0:17.190,-0.042
0:17.193,-0.042
0:17.197,-0.042
0:17.200,-0.042
0:17.203,-0.043
0:17.207,-0.044
0:17.210,-0.046
0:17.213,-0.048
0:17.217,-0.048
0:17.220,-0.044
0:17.223,-0.038
0:17.227,-0.034
0:17.230,-0.029
0:17.233,-0.025
0:17.237,-0.020
0:17.240,-0.014
0:17.243,-0.006
0:17.247,0.003
0:17.250,0.009
0:17.253,0.012
0:17.257,0.013
0:17.260,0.015
0:17.263,0.016
0:17.267,0.016
0:17.270,0.015
0:17.273,0.012
0:17.277,0.008
0:17.280,0.004
0:17.283,0.001
0:17.287,-0.001
0:17.290,-0.004
0:17.293,-0.007
0:17.297,-0.009
0:17.300,-0.011
0:17.303,-0.012
0:17.307,-0.011
0:17.310,-0.010
0:17.313,-0.008
0:17.317,-0.006
0:17.320,-0.004
0:17.323,-0.002
0:17.327,0.000
0:17.330,0.003
0:17.333,0.006
0:17.337,0.008
0:17.340,0.010
0:17.343,0.011
0:17.347,0.013
0:17.350,0.014
0:17.353,0.016
0:17.357,0.017
0:17.360,0.018
0:17.363,0.019
0:17.367,0.019
0:17.370,0.020
0:17.373,0.022
0:17.377,0.024
0:17.380,0.026
0:17.383,0.029
0:17.387,0.031
0:17.390,0.033
0:17.393,0.036
0:17.397,0.038
0:17.400,0.041
0:17.403,0.043
0:17.407,0.045
0:17.410,0.049
0:17.413,0.054
0:17.417,0.057
0:17.420,0.056
0:17.423,0.054
0:17.427,0.049
0:17.430,0.044
0:17.433,0.037
0:17.437,0.026
0:17.440,0.018
0:17.443,0.009
0:17.447,0.000
0:17.450,-0.009
0:17.453,-0.013
0:17.457,-0.016
0:17.460,-0.019
0:17.463,-0.021
0:17.467,-0.023
0:17.470,-0.023
0:17.473,-0.024
0:17.477,-0.023
0:17.480,-0.023
0:17.483,-0.022
0:17.487,-0.020
0:17.490,-0.017
0:17.493,-0.012
0:17.497,0.003
0:17.500,0.030
0:17.503,0.073
0:17.507,0.135
0:17.510,0.217
0:17.513,0.318
0:17.517,0.433
0:17.520,0.553
0:17.523,0.666
0:17.527,0.757
0:17.530,0.805
0:17.533,0.807
0:17.537,0.765
0:17.540,0.658
0:17.543,0.508
0:17.547,0.337
0:17.550,0.170
0:17.553,0.034
0:17.557,-0.050
0:17.560,-0.077
0:17.563,-0.083
0:17.567,-0.088
0:17.570,-0.092
0:17.573,-0.095
0:17.577,-0.097
0:17.580,-0.098
0:17.583,-0.098
0:17.587,-0.099
0:17.590,-0.099
0:17.593,-0.099
0:17.597,-0.100
0:17.600,-0.100
0:17.603,-0.101
0:17.607,-0.103
0:17.610,-0.106
0:17.613,-0.107
0:17.617,-0.105
0:17.620,-0.102
0:17.623,-0.100
0:17.627,-0.097
0:17.630,-0.096
0:17.633,-0.095
0:17.637,-0.094
0:17.640,-0.093
0:17.643,-0.092
0:17.647,-0.091
0:17.650,-0.090
0:17.653,-0.090
0:17.657,-0.089
0:17.660,-0.089
0:17.663,-0.089
0:17.667,-0.088
0:17.670,-0.087
0:17.673,-0.084
0:17.677,-0.081
0:17.680,-0.077
0:17.683,-0.072
0:17.687,-0.064
0:17.690,-0.057
0:17.693,-0.051
0:17.697,-0.041
0:17.700,-0.022
